geometry,buffered_geometry,longitude,latitude,ndvi,fapar,ndbi,ndwi,ndmi,aerosol,surface_temperature,precipitation_rate,relative_humidity,predicted_labels
POINT (125.6768664632587 7.305941539531092),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67686646325872,
                7.3059415395310925
              ]
            }
          }
        }
      }
    }
  }
})",125.67686646325872,7.3059415395310925,0.028432747793695114,0.04167455621301775,-0.2862227355690465,0.2672405432769446,0.2862227355690465,223.07421383647798,30.74494339622646,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6900997242364 7.286217723877031),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.69009972423645,
                7.286217723877031
              ]
            }
          }
        }
      }
    }
  }
})",125.69009972423645,7.286217723877031,0.025788303607963095,0.04313957055214723,-0.2548810096337361,0.23802390869523962,0.2548810096337361,206.08651399491094,27.079809160305388,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6858196505941 7.287930713731608),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68581965059411,
                7.287930713731608
              ]
            }
          }
        }
      }
    }
  }
})",125.68581965059411,7.287930713731608,0.02225447582531609,0.04378409090909091,-0.27112427217052326,0.25813870907403,0.27112427217052326,212.13619167717525,27.27331043956042,6.859374934720108e-07,89.56095123291016,banana
POINT (125.672556617322 7.299019010397624),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67255661732197,
                7.299019010397624
              ]
            }
          }
        }
      }
    }
  }
})",125.67255661732197,7.299019010397624,0.01545534495369427,0.03942633517495396,-0.3249764221478433,0.3197508806205605,0.3249764221478433,223.59646910466586,29.454987531172094,6.859374934720108e-07,89.56095123291016,banana
POINT (125.689520317666 7.308223850301816),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68952031766597,
                7.308223850301816
              ]
            }
          }
        }
      }
    }
  }
})",125.68952031766597,7.308223850301816,0.1035784172876602,0.03836720142602495,-0.21833937426061145,0.12049687947545759,0.21833937426061145,213.70996216897856,31.112740447957947,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6897063240028 7.287227499747948),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.6897063240028,
                7.2872274997479485
              ]
            }
          }
        }
      }
    }
  }
})",125.6897063240028,7.2872274997479485,0.026286546801807698,0.04270168067226891,-0.2552545718325653,0.2379493251182455,0.2552545718325653,204.3897435897436,27.265481481481515,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6892539986269 7.295982233874843),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68925399862694,
                7.2959822338748435
              ]
            }
          }
        }
      }
    }
  }
})",125.68925399862694,7.2959822338748435,0.05110744978260663,0.04020063694267516,-0.23794539720191976,0.19523641925988747,0.23794539720191976,207.7150127226463,29.478050089445503,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6764193465918 7.288973747517623),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67641934659181,
                7.288973747517623
              ]
            }
          }
        }
      }
    }
  }
})",125.67641934659181,7.288973747517623,0.014481283238999628,0.04461616161616162,-0.324659915026092,0.32041391371006994,0.324659915026092,223.15471698113208,27.25007499999998,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6845130013514 7.295011240436076),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.6845130013514,
                7.295011240436076
              ]
            }
          }
        }
      }
    }
  }
})",125.6845130013514,7.295011240436076,0.03200928371301447,0.0418859649122807,-0.26516837590948766,0.24258521702063918,0.26516837590948766,214.81025641025641,28.864259740259797,6.859374934720108e-07,89.56095123291016,banana
POINT (125.676670143448 7.306021577977938),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67667014344796,
                7.306021577977938
              ]
            }
          }
        }
      }
    }
  }
})",125.67667014344796,7.306021577977938,0.027684597275736543,0.041768101761252445,-0.2869986905179928,0.26879896592517855,0.2869986905179928,223.19293820933166,30.74413619167717,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6796643027312 7.294366728764655),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67966430273118,
                7.294366728764655
              ]
            }
          }
        }
      }
    }
  }
})",125.67966430273118,7.294366728764655,0.02208395596898238,0.04103063725490197,-0.2976433022463535,0.28563258657160284,0.2976433022463535,220.11630847029073,28.359490049751287,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6740971414868 7.292823292950098),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67409714148675,
                7.292823292950098
              ]
            }
          }
        }
      }
    }
  }
})",125.67409714148675,7.292823292950098,0.01490554375683197,0.03857350272232305,-0.32970605764835065,0.3252963682743521,0.32970605764835065,223.34358974358977,27.95609296482411,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6818669688184 7.293940182097842),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.6818669688184,
                7.293940182097842
              ]
            }
          }
        }
      }
    }
  }
})",125.6818669688184,7.293940182097842,0.02573569575381593,0.04225714285714286,-0.28266901433523056,0.266730627317997,0.28266901433523056,217.30423620025675,28.412474874371867,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6773901832244 7.289306663896409),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67739018322438,
                7.289306663896409
              ]
            }
          }
        }
      }
    }
  }
})",125.67739018322438,7.289306663896409,0.015323109235014967,0.04464928057553958,-0.31874994999161327,0.3136012691419937,0.31874994999161327,222.1224489795918,27.29769620253171,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6791038177336 7.303743047423144),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67910381773365,
                7.3037430474231435
              ]
            }
          }
        }
      }
    }
  }
})",125.67910381773365,7.3037430474231435,0.03617334185572968,0.040337868480725625,-0.2793165135636851,0.25228411302111864,0.2793165135636851,221.97979797979795,30.76071878940735,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6789112759679 7.288112663291725),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67891127596789,
                7.2881126632917255
              ]
            }
          }
        }
      }
    }
  }
})",125.67891127596789,7.2881126632917255,0.015827788278244947,0.04594343065693431,-0.31064735832430196,0.30477492311698084,0.31064735832430196,220.869123252859,27.10482846251591,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6825919121609 7.309065891046271),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68259191216086,
                7.309065891046271
              ]
            }
          }
        }
      }
    }
  }
})",125.68259191216086,7.309065891046271,0.06936108022713036,0.039265094339622636,-0.24063988991638594,0.17850792910764696,0.24063988991638594,216.09079445145022,31.16033582089557,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6746223683962 7.307593443812362),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67462236839617,
                7.307593443812362
              ]
            }
          }
        }
      }
    }
  }
})",125.67462236839617,7.307593443812362,0.023025395473339476,0.043189713322091074,-0.2893256648699296,0.27587425533439613,0.2893256648699296,223.71208226221083,30.712481296758142,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6851348796311 7.308791006535674),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68513487963114,
                7.3087910065356745
              ]
            }
          }
        }
      }
    }
  }
})",125.68513487963114,7.3087910065356745,0.08387266386208432,0.03895993031358885,-0.2321747452827414,0.15483006708233055,0.2321747452827414,213.61941251596429,31.214831880448344,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6858603720211 7.298189664285449),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68586037202107,
                7.298189664285449
              ]
            }
          }
        }
      }
    }
  }
})",125.68586037202107,7.298189664285449,0.04720511771347207,0.03954000000000001,-0.2523564279276238,0.21372839426763607,0.2523564279276238,215.45316455696207,29.83528432732311,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6795152270212 7.2951552478136),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67951522702116,
                7.2951552478136
              ]
            }
          }
        }
      }
    }
  }
})",125.67951522702116,7.2951552478136,0.022516954983344023,0.0408744292237443,-0.29784441133857087,0.2854100485299537,0.29784441133857087,220.70951156812345,28.57071339173973,6.859374934720108e-07,89.56095123291016,banana
POINT (125.680121787195 7.288095816139768),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.680121787195,
                7.288095816139768
              ]
            }
          }
        }
      }
    }
  }
})",125.680121787195,7.288095816139768,0.016734407908759175,0.0459625,-0.3027936754264159,0.29588339191829877,0.3027936754264159,219.48091603053442,27.120822784810173,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6879072619894 7.307302447630855),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68790726198938,
                7.307302447630855
              ]
            }
          }
        }
      }
    }
  }
})",125.68790726198938,7.307302447630855,0.09421429190130254,0.03870804794520548,-0.22505521279892238,0.1367777666932217,0.22505521279892238,213.60509554140128,31.242094240837844,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6834006317771 7.296365551438266),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68340063177706,
                7.296365551438266
              ]
            }
          }
        }
      }
    }
  }
})",125.68340063177706,7.296365551438266,0.03175728490894166,0.04203887399463807,-0.2697857176666666,0.24754259402469703,0.2697857176666666,217.58365261813537,29.169176029962614,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6729497069161 7.295957139039078),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67294970691614,
                7.2959571390390785
              ]
            }
          }
        }
      }
    }
  }
})",125.67294970691614,7.2959571390390785,0.01500568665567527,0.037899816176470584,-0.3305603043357441,0.32601553716417714,0.3305603043357441,222.98989898989896,28.64422784810131,6.859374934720108e-07,89.56095123291016,banana
POINT (125.680906745701 7.288643671450439),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68090674570098,
                7.288643671450439
              ]
            }
          }
        }
      }
    }
  }
})",125.68090674570098,7.288643671450439,0.017951539382770252,0.045711656441717784,-0.29697321147230304,0.28879646124275,0.29697321147230304,218.32911392405063,27.243890274314253,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6773872948413 7.293199896361287),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67738729484132,
                7.293199896361287
              ]
            }
          }
        }
      }
    }
  }
})",125.67738729484132,7.293199896361287,0.017627321580714762,0.04057692307692307,-0.3139345310044394,0.30661675867296156,0.3139345310044394,222.2177215189873,28.026537982565458,6.859374934720108e-07,89.56095123291016,banana
POINT (125.678189210366 7.297041720771167),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67818921036604,
                7.297041720771167
              ]
            }
          }
        }
      }
    }
  }
})",125.67818921036604,7.297041720771167,0.02139764798244369,0.039484063745019914,-0.3041564831802748,0.2928690191784181,0.3041564831802748,222.74905422446406,29.047749683944403,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6858896589617 7.287082665883434),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.6858896589617,
                7.287082665883434
              ]
            }
          }
        }
      }
    }
  }
})",125.6858896589617,7.287082665883434,0.02109720335789736,0.04402429149797571,-0.2723705521312778,0.26052949207866544,0.2723705521312778,212.48655569782332,27.1053417015342,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6742157755243 7.301693114911725),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67421577552432,
                7.301693114911725
              ]
            }
          }
        }
      }
    }
  }
})",125.67421577552432,7.301693114911725,0.017972294255443003,0.04015277777777778,-0.3118304036327728,0.30385033179515925,0.3118304036327728,224.0,30.159140328697845,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6803335941931 7.308871945121252),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68033359419312,
                7.308871945121252
              ]
            }
          }
        }
      }
    }
  }
})",125.68033359419312,7.308871945121252,0.054369409043929805,0.040341637010676154,-0.2534438125230632,0.20701077304429935,0.2534438125230632,218.61910828025478,30.996408977556257,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6746379766001 7.298323892491184),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67463797660008,
                7.298323892491184
              ]
            }
          }
        }
      }
    }
  }
})",125.67463797660008,7.298323892491184,0.016392005735405713,0.03839034205231389,-0.32027239907209565,0.3141282843649364,0.32027239907209565,224.0,29.26670037926681,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6836493167976 7.298425933578964),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68364931679761,
                7.298425933578964
              ]
            }
          }
        }
      }
    }
  }
})",125.68364931679761,7.298425933578964,0.03939468480541582,0.041481796116504856,-0.26370634655008623,0.23337698104630475,0.26370634655008623,218.29011553273426,29.80441213653603,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6792203501728 7.303352351166871),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.6792203501728,
                7.303352351166871
              ]
            }
          }
        }
      }
    }
  }
})",125.6792203501728,7.303352351166871,0.03608179222527236,0.04026583710407239,-0.2793617097618995,0.25243144575322063,0.2793617097618995,222.05323193916348,30.71887920298883,6.859374934720108e-07,89.56095123291016,banana
POINT (125.685973389076 7.304341706967382),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68597338907598,
                7.304341706967382
              ]
            }
          }
        }
      }
    }
  }
})",125.68597338907598,7.304341706967382,0.07751062296388916,0.038829853862212944,-0.23809522726252116,0.16721995548835136,0.23809522726252116,215.13595933926305,31.261472868217083,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6897147250318 7.291630292644707),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68971472503182,
                7.291630292644707
              ]
            }
          }
        }
      }
    }
  }
})",125.68971472503182,7.291630292644707,0.03868456995156498,0.04053825136612022,-0.2453297858836245,0.2153786672607314,0.2453297858836245,201.63706563706563,28.384003724394802,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6782938018038 7.300073526588727),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.67829380180383,
                7.300073526588727
              ]
            }
          }
        }
      }
    }
  }
})",125.67829380180383,7.300073526588727,0.02548616357526354,0.03964095238095239,-0.29490284985320575,0.2792152788825158,0.29490284985320575,223.43434343434342,29.929663760896744,6.859374934720108e-07,89.56095123291016,banana
POINT (125.682776911479 7.304542504681496),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68277691147898,
                7.304542504681496
              ]
            }
          }
        }
      }
    }
  }
})",125.68277691147898,7.304542504681496,0.0598060855712195,0.04003268765133172,-0.2533790232810581,0.20134750482317904,0.2533790232810581,217.8181818181818,31.102876712328907,6.859374934720108e-07,89.56095123291016,banana
POINT (125.688219753881 7.30398498299957),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.688219753881,
                7.30398498299957
              ]
            }
          }
        }
      }
    }
  }
})",125.688219753881,7.30398498299957,0.08880040861631701,0.03760813704496788,-0.22772293069544897,0.14495374658083127,0.22772293069544897,214.8746803069054,31.3233146853147,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6818091504094 7.29487339006796),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68180915040942,
                7.29487339006796
              ]
            }
          }
        }
      }
    }
  }
})",125.68180915040942,7.29487339006796,0.026712889267928287,0.04213920454545454,-0.2820800409974157,0.26515784956392496,0.2820800409974157,217.9745547073791,28.61259212198229,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6802395200896 7.299554756894422),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68023952008957,
                7.299554756894422
              ]
            }
          }
        }
      }
    }
  }
})",125.68023952008957,7.299554756894422,0.031157141894105938,0.04024556213017751,-0.2832086172004799,0.2615678860803231,0.2832086172004799,221.94871794871793,29.937738693467452,6.859374934720108e-07,89.56095123291016,banana
POINT (125.6854889512921 7.290768655977755),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                125.68548895129206,
                7.290768655977755
              ]
            }
          }
        }
      }
    }
  }
})",125.68548895129206,7.290768655977755,0.026437134260355627,0.043000000000000003,-0.267667524993671,0.25056069108110324,0.267667524993671,211.56687898089172,27.948887399463842,6.859374934720108e-07,89.56095123291016,banana
